2,1.0,0.99,1.0,0.99,1.0,0.98,0.99,1.0,0.99,1.0
3,1.0,0.98,1.0,0.98,0.99,1.0,0.98,1.0,0.98,1.0
4,0.98,0.97,0.99,0.97,0.98,1.0,0.95,0.98,0.98,1.0
5,0.95,0.94,0.95,0.96,0.97,0.98,0.92,0.97,0.97,0.97
6,0.92,0.91,0.95,0.93,0.93,0.95,0.91,0.95,0.94,0.93
7,0.92,0.91,0.93,0.92,0.93,0.92,0.9,0.93,0.93,0.93
