1,0.971428571429,1.0,0.957142857143,0.992857142857,0.964285714286,0.964285714286,0.992857142857,0.985714285714,0.942857142857,0.992857142857
2,0.971428571429,1.0,0.957142857143,0.992857142857,0.964285714286,0.964285714286,0.992857142857,0.985714285714,0.942857142857,0.992857142857
4,0.971428571429,1.0,0.957142857143,0.992857142857,0.964285714286,0.964285714286,0.992857142857,0.985714285714,0.942857142857,0.992857142857
8,0.971428571429,1.0,0.957142857143,0.992857142857,0.964285714286,0.964285714286,0.992857142857,0.985714285714,0.942857142857,0.992857142857
16,0.971428571429,1.0,0.957142857143,0.992857142857,0.964285714286,0.964285714286,0.992857142857,0.985714285714,0.942857142857,0.992857142857
32,0.971428571429,1.0,0.957142857143,0.992857142857,0.964285714286,0.964285714286,0.992857142857,0.985714285714,0.942857142857,0.992857142857
64,0.971428571429,1.0,0.957142857143,0.992857142857,0.964285714286,0.964285714286,0.992857142857,0.985714285714,0.942857142857,0.992857142857
128,0.971428571429,1.0,0.957142857143,0.992857142857,0.964285714286,0.964285714286,0.992857142857,0.985714285714,0.942857142857,0.992857142857
256,0.971428571429,1.0,0.957142857143,0.992857142857,0.964285714286,0.964285714286,0.992857142857,0.985714285714,0.942857142857,0.992857142857
512,0.971428571429,1.0,0.957142857143,0.992857142857,0.964285714286,0.964285714286,0.992857142857,0.985714285714,0.942857142857,0.992857142857
1024,0.971428571429,1.0,0.957142857143,0.992857142857,0.964285714286,0.964285714286,0.992857142857,0.985714285714,0.942857142857,0.992857142857
