1,0.964285714286,0.992857142857,0.964285714286,1.0,0.985714285714,0.992857142857,1.0,1.0,0.992857142857,1.0
2,0.964285714286,0.992857142857,0.964285714286,1.0,0.985714285714,0.992857142857,1.0,1.0,0.992857142857,1.0
4,0.964285714286,0.992857142857,0.964285714286,1.0,0.985714285714,0.992857142857,1.0,1.0,0.992857142857,1.0
8,0.964285714286,0.992857142857,0.964285714286,1.0,0.985714285714,0.992857142857,1.0,1.0,0.992857142857,1.0
16,0.964285714286,0.992857142857,0.964285714286,1.0,0.985714285714,0.992857142857,1.0,1.0,0.992857142857,1.0
32,0.964285714286,0.992857142857,0.964285714286,1.0,0.985714285714,0.992857142857,1.0,1.0,0.992857142857,1.0
64,0.964285714286,0.992857142857,0.964285714286,1.0,0.985714285714,0.992857142857,1.0,1.0,0.992857142857,1.0
128,0.964285714286,0.992857142857,0.964285714286,1.0,0.985714285714,0.992857142857,1.0,1.0,0.992857142857,1.0
256,0.964285714286,0.992857142857,0.964285714286,1.0,0.985714285714,0.992857142857,1.0,1.0,0.992857142857,1.0
512,0.964285714286,0.992857142857,0.964285714286,1.0,0.985714285714,0.992857142857,1.0,1.0,0.992857142857,1.0
1024,0.964285714286,0.992857142857,0.964285714286,1.0,0.985714285714,0.992857142857,1.0,1.0,0.992857142857,1.0
